# 50VolumeVsPrice.R; If Volume=NaN: no trade was done at this date
%	 13319
%	 4
% Key	Time	Price	Volume	
7531	2003-11-10	30.88	135886
7532	2003-11-11	31.15	160089
7533	2003-11-12	31.33	203565
7534	2003-11-13	31.9	241953
7535	2003-11-14	32.37	254225
7536	2003-11-15	32.37	NaN
7537	2003-11-16	32.37	NaN
7538	2003-11-17	31.73	195956
7539	2003-11-18	33.28	290297
7540	2003-11-19	32.92	310903
7541	2003-11-20	31.86	183611
7542	2003-11-21	31.61	147105
7543	2003-11-22	31.61	NaN
7544	2003-11-23	31.61	NaN
7545	2003-11-24	29.74	204340
7546	2003-11-25	29.77	206242
7547	2003-11-26	30.41	135670
7548	2003-11-27	30.41	NaN
7549	2003-11-28	30.41	NaN
7550	2003-11-29	30.41	NaN
7551	2003-11-30	30.41	NaN
7552	2003-12-01	29.95	123460
7553	2003-12-02	30.78	174616
7554	2003-12-03	31.1	162804
7555	2003-12-04	31.26	197270
7556	2003-12-05	30.73	160167
7557	2003-12-06	30.73	NaN
7558	2003-12-07	30.73	NaN
7559	2003-12-08	32.1	208107
7560	2003-12-09	31.76	212380
7561	2003-12-10	31.88	232608
7562	2003-12-11	31.85	198436
7563	2003-12-12	33.04	243621
7564	2003-12-13	33.04	NaN
7565	2003-12-14	33.04	NaN
7566	2003-12-15	33.18	275689
7567	2003-12-16	32.89	193501
7568	2003-12-17	33.35	214765
7569	2003-12-18	33.71	231101
7570	2003-12-19	33.02	132199
7571	2003-12-20	33.02	NaN
7572	2003-12-21	33.02	NaN
7573	2003-12-22	31.87	141943
7574	2003-12-23	31.95	114314
7575	2003-12-24	32.86	98002
7576	2003-12-25	32.86	NaN
7577	2003-12-26	32.86	NaN
7578	2003-12-27	32.86	NaN
7579	2003-12-28	32.86	NaN
7580	2003-12-29	32.4	86643
7581	2003-12-30	32.79	103049
7582	2003-12-31	32.52	99475
7583	2004-01-01	32.52	NaN
7584	2004-01-02	32.52	NaN
7585	2004-01-03	32.52	NaN
7586	2004-01-04	32.52	NaN
7587	2004-01-05	33.78	209979
7588	2004-01-06	33.7	227875
7589	2004-01-07	33.62	181986
7590	2004-01-08	33.98	198154
7591	2004-01-09	34.31	234929
7592	2004-01-10	34.31	NaN
7593	2004-01-11	34.31	NaN
7594	2004-01-12	34.72	200237
7595	2004-01-13	34.43	288147
7596	2004-01-14	34.5	296549
7597	2004-01-15	33.44	327089
7598	2004-01-16	35.07	224452
7599	2004-01-17	35.07	NaN
7600	2004-01-18	35.07	NaN
7601	2004-01-19	35.07	NaN
7602	2004-01-20	34.87	205007
7603	2004-01-21	34.58	174655
7604	2004-01-22	34.93	206583
7605	2004-01-23	34.94	181226
7606	2004-01-24	34.94	NaN
7607	2004-01-25	34.94	NaN
7608	2004-01-26	34.47	146190
7609	2004-01-27	34.12	151209
7610	2004-01-28	33.62	188036
7611	2004-01-29	32.81	213683
7612	2004-01-30	33.05	198842
7613	2004-01-31	33.05	NaN
7614	2004-02-01	33.05	NaN
7615	2004-02-02	34.98	214873
7616	2004-02-03	34.1	219163
7617	2004-02-04	33.1	227738
7618	2004-02-05	33.08	245256
7619	2004-02-06	32.48	194739
7620	2004-02-07	32.48	NaN
7621	2004-02-08	32.48	NaN
7622	2004-02-09	32.83	175957
7623	2004-02-10	33.87	239316
7624	2004-02-11	34	249427
7625	2004-02-12	33.98	231662
7626	2004-02-13	34.56	232196
7627	2004-02-14	34.56	NaN
7628	2004-02-15	34.56	NaN
7629	2004-02-16	34.56	NaN
7630	2004-02-17	35.19	245940
7631	2004-02-18	35.45	239237
7632	2004-02-19	36	147797
7633	2004-02-20	34.26	160146
7634	2004-02-21	34.26	NaN
7635	2004-02-22	34.26	NaN
7636	2004-02-23	34.35	107388
7637	2004-02-24	34.58	168907
7638	2004-02-25	35.68	209804
7639	2004-02-26	35.51	167146
7640	2004-02-27	36.16	166799
7641	2004-02-28	36.16	NaN
7642	2004-02-29	36.16	NaN
7643	2004-03-01	36.86	194876
7644	2004-03-02	36.66	146259
7645	2004-03-03	35.8	198659
7646	2004-03-04	36.64	197685
7647	2004-03-05	37.26	173859
7648	2004-03-06	37.26	NaN
7649	2004-03-07	37.26	NaN
7650	2004-03-08	36.57	169081
7651	2004-03-09	36.28	207930
7652	2004-03-10	36.1	217003
7653	2004-03-11	36.78	225701
7654	2004-03-12	36.19	261549
7655	2004-03-13	36.19	NaN
7656	2004-03-14	36.19	NaN
7657	2004-03-15	37.44	219591
7658	2004-03-16	37.48	223230
7659	2004-03-17	38.18	294755
7660	2004-03-18	37.93	189340
7661	2004-03-19	38.08	157230
7662	2004-03-20	38.08	NaN
7663	2004-03-21	38.08	NaN
7664	2004-03-22	37.05	125755
7665	2004-03-23	37.45	141764
7666	2004-03-24	37.01	147074
7667	2004-03-25	35.51	223952
7668	2004-03-26	35.73	188801
7669	2004-03-27	35.73	NaN
7670	2004-03-28	35.73	NaN
7671	2004-03-29	35.45	113090
7672	2004-03-30	36.25	177346
7673	2004-03-31	35.76	248113
7674	2004-04-01	34.27	222089
7675	2004-04-02	34.39	225599
7676	2004-04-03	34.39	NaN
7677	2004-04-04	34.39	NaN
7678	2004-04-05	34.38	108385
7679	2004-04-06	34.97	138168
7680	2004-04-07	36.15	307972
7681	2004-04-08	37.14	246367
7682	2004-04-09	37.14	NaN
7683	2004-04-10	37.14	NaN
7684	2004-04-11	37.14	NaN
7685	2004-04-12	37.84	216796
7686	2004-04-13	37.21	247263
7687	2004-04-14	36.72	291766
7688	2004-04-15	37.57	308898
7689	2004-04-16	37.74	204814
7690	2004-04-17	37.74	NaN
7691	2004-04-18	37.74	NaN
7692	2004-04-19	37.42	209188
7693	2004-04-20	36.5	193648
7694	2004-04-21	35.73	186603
7695	2004-04-22	36.71	192023
7696	2004-04-23	36.46	128291
7697	2004-04-24	36.46	NaN
7698	2004-04-25	36.46	NaN
7699	2004-04-26	36.97	132337
7700	2004-04-27	37.53	187869
7701	2004-04-28	37.46	187666
7702	2004-04-29	37.31	179709
7703	2004-04-30	37.38	138617
7704	2004-05-01	37.38	NaN
7705	2004-05-02	37.38	NaN
7706	2004-05-03	38.21	123351
7707	2004-05-04	38.98	226529
7708	2004-05-05	39.57	221878
7709	2004-05-06	39.37	176069
7710	2004-05-07	39.93	187546
7711	2004-05-08	39.93	NaN
7712	2004-05-09	39.93	NaN
7713	2004-05-10	38.93	212164
7714	2004-05-11	40.06	237856
7715	2004-05-12	40.77	284331
7716	2004-05-13	41.08	222877
7717	2004-05-14	41.38	239939
7718	2004-05-15	41.38	NaN
7719	2004-05-16	41.38	NaN
7720	2004-05-17	41.55	218319
7721	2004-05-18	40.54	219824
7722	2004-05-19	41.5	304235
7723	2004-05-20	40.8	172308
7724	2004-05-21	39.93	192700
7725	2004-05-22	39.93	NaN
7726	2004-05-23	39.93	NaN
7727	2004-05-24	41.72	195043
7728	2004-05-25	41.14	175943
7729	2004-05-26	40.7	207169
7730	2004-05-27	39.44	235000
7731	2004-05-28	39.88	140032
7732	2004-05-29	39.88	NaN
7733	2004-05-30	39.88	NaN
7734	2004-05-31	39.88	NaN
7735	2004-06-01	42.33	214934
7736	2004-06-02	39.96	242700
7737	2004-06-03	39.28	329908
7738	2004-06-04	38.49	241668
7739	2004-06-05	38.49	NaN
7740	2004-06-06	38.49	NaN
7741	2004-06-07	38.66	211556
7742	2004-06-08	37.28	236856
7743	2004-06-09	37.54	172461
7744	2004-06-10	38.45	274850
7745	2004-06-11	38.45	NaN
7746	2004-06-12	38.45	NaN
7747	2004-06-13	38.45	NaN
7748	2004-06-14	37.59	183220
7749	2004-06-15	37.19	268771
7750	2004-06-16	37.32	214789
7751	2004-06-17	38.46	263622
7752	2004-06-18	38.75	198930
7753	2004-06-19	38.75	NaN
7754	2004-06-20	38.75	NaN
7755	2004-06-21	37.63	227808
7756	2004-06-22	38.25	165497
7757	2004-06-23	37.57	173473
7758	2004-06-24	37.93	138039
7759	2004-06-25	37.55	133270
7760	2004-06-26	37.55	NaN
7761	2004-06-27	37.55	NaN
7762	2004-06-28	36.24	201815
7763	2004-06-29	35.66	164573
7764	2004-06-30	37.05	210759
7765	2004-07-01	38.74	284964
7766	2004-07-02	38.39	149678
7767	2004-07-03	38.39	NaN
7768	2004-07-04	38.39	NaN
7769	2004-07-05	38.39	NaN
7770	2004-07-06	39.65	175477
7771	2004-07-07	39.08	188943
7772	2004-07-08	40.33	271679
7773	2004-07-09	39.96	176814
7774	2004-07-10	39.96	NaN
7775	2004-07-11	39.96	NaN
7776	2004-07-12	39.5	223728
7777	2004-07-13	39.44	210423
7778	2004-07-14	40.97	299018
7779	2004-07-15	40.77	215686
7780	2004-07-16	41.25	230967
7781	2004-07-17	41.25	NaN
7782	2004-07-18	41.25	NaN
7783	2004-07-19	41.64	248398
7784	2004-07-20	40.44	166039
7785	2004-07-21	40.58	154324
7786	2004-07-22	41.36	151132
7787	2004-07-23	41.71	126534
7788	2004-07-24	41.71	NaN
7789	2004-07-25	41.71	NaN
7790	2004-07-26	41.44	102430
7791	2004-07-27	41.84	143932
7792	2004-07-28	42.9	178318
7793	2004-07-29	42.75	151427
7794	2004-07-30	43.8	163377
7795	2004-07-31	43.8	NaN
7796	2004-08-01	43.8	NaN
7797	2004-08-02	43.82	132492
7798	2004-08-03	44.15	186285
7799	2004-08-04	42.83	231588
7800	2004-08-05	44.41	252286
7801	2004-08-06	43.95	231349
7802	2004-08-07	43.95	NaN
7803	2004-08-08	43.95	NaN
7804	2004-08-09	44.84	213891
7805	2004-08-10	44.52	223287
7806	2004-08-11	44.8	301528
7807	2004-08-12	45.5	244127
7808	2004-08-13	46.58	277328
7809	2004-08-14	46.58	NaN
7810	2004-08-15	46.58	NaN
7811	2004-08-16	46.05	229532
7812	2004-08-17	46.75	290075
7813	2004-08-18	47.27	261301
7814	2004-08-19	48.7	318014
7815	2004-08-20	46.72	188652
7816	2004-08-21	46.72	NaN
7817	2004-08-22	46.72	NaN
7818	2004-08-23	46.05	141256
7819	2004-08-24	45.21	186558
7820	2004-08-25	43.47	238227
7821	2004-08-26	43.1	236100
7822	2004-08-27	43.18	181729
7823	2004-08-28	43.18	NaN
7824	2004-08-29	43.18	NaN
7825	2004-08-30	42.28	155155
7826	2004-08-31	42.12	204765
7827	2004-09-01	44	228379
7828	2004-09-02	44.06	209142
7829	2004-09-03	43.99	121820
7830	2004-09-04	43.99	NaN
7831	2004-09-05	43.99	NaN
7832	2004-09-06	43.99	NaN
7833	2004-09-07	43.31	157824
7834	2004-09-08	42.77	192082
7835	2004-09-09	44.61	298344
7836	2004-09-10	42.81	239001
7837	2004-09-11	42.81	NaN
7838	2004-09-12	42.81	NaN
7839	2004-09-13	43.87	215354
7840	2004-09-14	44.39	264960
7841	2004-09-15	43.58	304983
7842	2004-09-16	43.88	234881
7843	2004-09-17	45.59	254887
7844	2004-09-18	45.59	NaN
7845	2004-09-19	45.59	NaN
7846	2004-09-20	46.35	245833
7847	2004-09-21	46.76	199378
7848	2004-09-22	48.35	267955
7849	2004-09-23	48.46	238543
7850	2004-09-24	48.88	161353
7851	2004-09-25	48.88	NaN
7852	2004-09-26	48.88	NaN
7853	2004-09-27	49.64	154235
7854	2004-09-28	49.9	231683
7855	2004-09-29	49.51	236279
7856	2004-09-30	49.64	199071
7857	2004-10-01	50.12	168637
7858	2004-10-02	50.12	NaN
7859	2004-10-03	50.12	NaN
7860	2004-10-04	49.91	114535
7861	2004-10-05	51.09	194416
7862	2004-10-06	52.02	244761
7863	2004-10-07	52.67	266849
7864	2004-10-08	53.31	281044
7865	2004-10-09	53.31	NaN
7866	2004-10-10	53.31	NaN
7867	2004-10-11	53.64	175482
7868	2004-10-12	52.51	316027
7869	2004-10-13	53.64	289858
7870	2004-10-14	54.76	288585
7871	2004-10-15	54.93	265781
7872	2004-10-16	54.93	NaN
7873	2004-10-17	54.93	NaN
7874	2004-10-18	53.67	254550
7875	2004-10-19	53.29	270650
7876	2004-10-20	54.41	187830
7877	2004-10-21	54.47	152950
7878	2004-10-22	55.17	166820
7879	2004-10-23	55.17	NaN
7880	2004-10-24	55.17	NaN
7881	2004-10-25	54.54	140353
7882	2004-10-26	55.17	168797
7883	2004-10-27	52.46	294958
7884	2004-10-28	50.92	291686
7885	2004-10-29	51.76	203821
7886	2004-10-30	51.76	NaN
7887	2004-10-31	51.76	NaN
7888	2004-11-01	50.13	230828
7889	2004-11-02	49.62	164979
7890	2004-11-03	50.88	275412
7891	2004-11-04	48.82	251011
7892	2004-11-05	49.61	240617
7893	2004-11-06	49.61	NaN
7894	2004-11-07	49.61	NaN
7895	2004-11-08	49.09	169483
7896	2004-11-09	47.37	285508
7897	2004-11-10	48.86	290451
7898	2004-11-11	47.42	218398
7899	2004-11-12	47.32	186312
7900	2004-11-13	47.32	NaN
7901	2004-11-14	47.32	NaN
7902	2004-11-15	46.87	259765
7903	2004-11-16	46.11	220354
7904	2004-11-17	46.84	306485
7905	2004-11-18	46.22	286835
7906	2004-11-19	48.89	235760
7907	2004-11-20	48.89	NaN
7908	2004-11-21	48.89	NaN
7909	2004-11-22	48.64	155953
7910	2004-11-23	48.94	198462
7911	2004-11-24	49.44	198462
7912	2004-11-25	49.44	NaN
7913	2004-11-26	49.44	NaN
7914	2004-11-27	49.44	NaN
7915	2004-11-28	49.44	NaN
7916	2004-11-29	49.76	117280
7917	2004-11-30	49.13	197042
7918	2004-12-01	45.49	256231
7919	2004-12-02	43.25	312209
7920	2004-12-03	42.54	231243
7921	2004-12-04	42.54	NaN
7922	2004-12-05	42.54	NaN
7923	2004-12-06	42.98	180073
7924	2004-12-07	41.46	241434
7925	2004-12-08	41.94	266472
7926	2004-12-09	42.53	240401
7927	2004-12-10	40.71	276087
7928	2004-12-11	40.71	NaN
7929	2004-12-12	40.71	NaN
7930	2004-12-13	41.01	224896
7931	2004-12-14	41.82	217569
7932	2004-12-15	44.19	284170
7933	2004-12-16	44.18	217115
7934	2004-12-17	46.28	243628
7935	2004-12-18	46.28	NaN
7936	2004-12-19	46.28	NaN
7937	2004-12-20	45.78	122054
7938	2004-12-21	45.76	116632
7939	2004-12-22	44.24	126098
7940	2004-12-23	44.18	69644
7941	2004-12-24	44.18	NaN
7942	2004-12-25	44.18	NaN
7943	2004-12-26	44.18	NaN
7944	2004-12-27	41.32	95592
7945	2004-12-28	41.77	85805
7946	2004-12-29	43.64	141728
7947	2004-12-30	43.45	112474
7948	2004-12-31	43.45	NaN
7949	2005-01-01	43.45	NaN
7950	2005-01-02	43.45	NaN
7951	2005-01-03	42.12	134320
7952	2005-01-04	43.91	186679
7953	2005-01-05	43.39	184275
7954	2005-01-06	45.56	264558
7955	2005-01-07	45.43	218614
7956	2005-01-08	45.43	NaN
7957	2005-01-09	45.43	NaN
7958	2005-01-10	45.33	244285
7959	2005-01-11	45.68	205542
7960	2005-01-12	46.37	273162
7961	2005-01-13	48.04	277615
7962	2005-01-14	48.38	184975
7963	2005-01-15	48.38	NaN
7964	2005-01-16	48.38	NaN
7965	2005-01-17	48.38	NaN
7966	2005-01-18	48.38	275636
7967	2005-01-19	47.55	251151
7968	2005-01-20	47.31	197048
7969	2005-01-21	48.53	198915
7970	2005-01-22	48.53	NaN
7971	2005-01-23	48.53	NaN
7972	2005-01-24	48.81	182871
7973	2005-01-25	49.64	177109
7974	2005-01-26	48.78	240047
7975	2005-01-27	48.84	192904
7976	2005-01-28	47.18	200025
7977	2005-01-29	47.18	NaN
7978	2005-01-30	47.18	NaN
7979	2005-01-31	48.2	216990
7980	2005-02-01	47.12	197849
7981	2005-02-02	46.69	179789
7982	2005-02-03	46.45	158748
7983	2005-02-04	46.48	160840
7984	2005-02-05	46.48	NaN
7985	2005-02-06	46.48	NaN
7986	2005-02-07	45.28	217878
7987	2005-02-08	45.4	222560
7988	2005-02-09	45.46	303174
7989	2005-02-10	47.1	293435
7990	2005-02-11	47.16	212610
7991	2005-02-12	47.16	NaN
7992	2005-02-13	47.16	NaN
7993	2005-02-14	47.44	194418
7994	2005-02-15	47.26	168504
7995	2005-02-16	48.33	262663
7996	2005-02-17	47.54	234246
7997	2005-02-18	48.35	176565
7998	2005-02-19	48.35	NaN
7999	2005-02-20	48.35	NaN
8000	2005-02-21	48.35	NaN
8001	2005-02-22	51.42	211320
8002	2005-02-23	51.17	177744
8003	2005-02-24	51.39	244732
8004	2005-02-25	51.49	187739
8005	2005-02-26	51.49	NaN
8006	2005-02-27	51.49	NaN
8007	2005-02-28	51.75	182496
8008	2005-03-01	51.68	206363
8009	2005-03-02	53.05	252314
8010	2005-03-03	53.57	355769
8011	2005-03-04	53.78	221534
8012	2005-03-05	53.78	NaN
8013	2005-03-06	53.78	NaN
8014	2005-03-07	53.89	219544
8015	2005-03-08	54.59	258932
8016	2005-03-09	54.77	319103
8017	2005-03-10	53.54	329828
8018	2005-03-11	54.43	293410
8019	2005-03-12	54.43	NaN
8020	2005-03-13	54.43	NaN
8021	2005-03-14	54.95	226714
8022	2005-03-15	55.05	244699
8023	2005-03-16	56.46	281618
8024	2005-03-17	56.4	328547
8025	2005-03-18	56.72	291593
8026	2005-03-19	56.72	NaN
8027	2005-03-20	56.72	NaN
8028	2005-03-21	57.46	197809
8029	2005-03-22	56.03	249917
8030	2005-03-23	53.81	333982
8031	2005-03-24	54.84	204243
8032	2005-03-25	54.84	NaN
8033	2005-03-26	54.84	NaN
8034	2005-03-27	54.84	NaN
8035	2005-03-28	54.05	124995
8036	2005-03-29	54.23	183948
8037	2005-03-30	53.99	281756
8038	2005-03-31	55.4	270793
8039	2005-04-01	57.27	265185
8040	2005-04-02	57.27	NaN
8041	2005-04-03	57.27	NaN
8042	2005-04-04	57.01	222431
8043	2005-04-05	56.04	216818
8044	2005-04-06	55.85	235955
8045	2005-04-07	54.11	332884
8046	2005-04-08	53.32	303117
8047	2005-04-09	53.32	NaN
8048	2005-04-10	53.32	NaN
8049	2005-04-11	53.71	248073
8050	2005-04-12	51.86	324438
8051	2005-04-13	50.22	373048
8052	2005-04-14	51.13	296227
8053	2005-04-15	50.49	270512
8054	2005-04-16	50.49	NaN
8055	2005-04-17	50.49	NaN
8056	2005-04-18	50.37	245055
8057	2005-04-19	52.29	256433
8058	2005-04-20	54.03	230187
8059	2005-04-21	54.2	229911
8060	2005-04-22	55.39	226944
8061	2005-04-23	55.39	NaN
8062	2005-04-24	55.39	NaN
8063	2005-04-25	54.57	173698
8064	2005-04-26	54.2	203906
8065	2005-04-27	51.61	259676
8066	2005-04-28	51.77	273155
8067	2005-04-29	49.72	181688
8068	2005-04-30	49.72	NaN
8069	2005-05-01	49.72	NaN
8070	2005-05-02	50.92	183163
8071	2005-05-03	49.5	199981
8072	2005-05-04	50.13	278766
8073	2005-05-05	50.83	196232
8074	2005-05-06	50.96	313398
8075	2005-05-07	50.96	NaN
8076	2005-05-08	50.96	NaN
8077	2005-05-09	52.03	234044
8078	2005-05-10	52.07	303239
8079	2005-05-11	50.45	279422
8080	2005-05-12	48.54	343152
8081	2005-05-13	48.67	251688
8082	2005-05-14	48.67	NaN
8083	2005-05-15	48.67	NaN
8084	2005-05-16	48.61	198052
8085	2005-05-17	48.97	270451
8086	2005-05-18	47.25	315254
8087	2005-05-19	46.92	273225
8088	2005-05-20	48.65	195685
8089	2005-05-21	48.65	NaN
8090	2005-05-22	48.65	NaN
8091	2005-05-23	49.16	185626
8092	2005-05-24	49.67	179627
8093	2005-05-25	50.98	280886
8094	2005-05-26	51.01	201060
8095	2005-05-27	51.85	137062
8096	2005-05-28	51.85	NaN
8097	2005-05-29	51.85	NaN
8098	2005-05-30	51.85	NaN
8099	2005-05-31	51.97	178067
8100	2005-06-01	54.6	243010
8101	2005-06-02	53.63	273219
8102	2005-06-03	55.03	190742
8103	2005-06-04	55.03	NaN
8104	2005-06-05	55.03	NaN
8105	2005-06-06	54.49	204393
8106	2005-06-07	53.76	261834
8107	2005-06-08	52.54	315832
8108	2005-06-09	54.28	305668
8109	2005-06-10	53.54	272758
8110	2005-06-11	53.54	NaN
8111	2005-06-12	53.54	NaN
8112	2005-06-13	55.62	249798
8113	2005-06-14	55	273024
8114	2005-06-15	55.57	262780
8115	2005-06-16	56.58	253392
8116	2005-06-17	58.47	233584
8117	2005-06-18	58.47	NaN
8118	2005-06-19	58.47	NaN
8119	2005-06-20	59.37	255464
8120	2005-06-21	59.04	190618
8121	2005-06-22	58.09	187379
8122	2005-06-23	59.42	173156
8123	2005-06-24	59.84	158531
8124	2005-06-25	59.84	NaN
8125	2005-06-26	59.84	NaN
8126	2005-06-27	60.54	162094
8127	2005-06-28	58.2	221783
8128	2005-06-29	57.26	248420
8129	2005-06-30	56.5	334976
8130	2005-07-01	58.75	187304
8131	2005-07-02	58.75	NaN
8132	2005-07-03	58.75	NaN
8133	2005-07-04	58.75	NaN
8134	2005-07-05	59.59	243166
8135	2005-07-06	61.28	274419
8136	2005-07-07	60.73	275675
8137	2005-07-08	59.63	253134
8138	2005-07-09	59.63	NaN
8139	2005-07-10	59.63	NaN
8140	2005-07-11	58.92	243847
8141	2005-07-12	60.62	302999
8142	2005-07-13	60.01	296075
8143	2005-07-14	57.8	320796
8144	2005-07-15	58.09	238130
8145	2005-07-16	58.09	NaN
8146	2005-07-17	58.09	NaN
8147	2005-07-18	57.32	218072
8148	2005-07-19	57.46	272056
8149	2005-07-20	56.72	290757
8150	2005-07-21	57.13	191079
8151	2005-07-22	58.65	143753
8152	2005-07-23	58.65	NaN
8153	2005-07-24	58.65	NaN
8154	2005-07-25	59	133220
8155	2005-07-26	59.2	174516
8156	2005-07-27	59.11	182989
8157	2005-07-28	59.94	176003
8158	2005-07-29	60.57	209481
8159	2005-07-30	60.57	NaN
8160	2005-07-31	60.57	NaN
8161	2005-08-01	61.57	213423
8162	2005-08-02	61.89	198340
8163	2005-08-03	60.86	230521
8164	2005-08-04	61.38	194765
8165	2005-08-05	62.31	240416
8166	2005-08-06	62.31	NaN
8167	2005-08-07	62.31	NaN
8168	2005-08-08	63.94	284931
8169	2005-08-09	63.07	290410
8170	2005-08-10	64.9	364308
8171	2005-08-11	65.8	383589
8172	2005-08-12	66.86	337585
8173	2005-08-13	66.86	NaN
8174	2005-08-14	66.86	NaN
8175	2005-08-15	66.27	239897
8176	2005-08-16	66.08	293247
8177	2005-08-17	63.25	343626
8178	2005-08-18	63.27	252870
8179	2005-08-19	65.35	299905
8180	2005-08-20	65.35	NaN
8181	2005-08-21	65.35	NaN
8182	2005-08-22	65.65	169126
8183	2005-08-23	65.71	160702
8184	2005-08-24	67.32	194733
8185	2005-08-25	67.49	163283
8186	2005-08-26	66.13	185092
8187	2005-08-27	66.13	NaN
8188	2005-08-28	66.13	NaN
8189	2005-08-29	67.2	275460
8190	2005-08-30	69.81	406314
8191	2005-08-31	68.94	324859
8192	2005-09-01	69.47	235854
8193	2005-09-02	67.57	198197
8194	2005-09-03	67.57	NaN
8195	2005-09-04	67.57	NaN
8196	2005-09-05	67.57	NaN
8197	2005-09-06	65.96	279545
8198	2005-09-07	64.37	271038
8199	2005-09-08	64.49	288994
8200	2005-09-09	64.08	239173
8201	2005-09-10	64.08	NaN
8202	2005-09-11	64.08	NaN
8203	2005-09-12	63.34	264326
8204	2005-09-13	63.11	275996
8205	2005-09-14	65.09	292131
8206	2005-09-15	64.75	263122
8207	2005-09-16	63	259713
8208	2005-09-17	63	NaN
8209	2005-09-18	63	NaN
8210	2005-09-19	67.39	325626
8211	2005-09-20	66.2	217953
8212	2005-09-21	66.8	220022
8213	2005-09-22	66.5	192952
8214	2005-09-23	64.19	180717
8215	2005-09-24	64.19	NaN
8216	2005-09-25	64.19	NaN
8217	2005-09-26	65.82	209005
8218	2005-09-27	65.07	171979
8219	2005-09-28	66.35	281914
8220	2005-09-29	66.79	283908
8221	2005-09-30	66.24	247578
8222	2005-10-01	66.24	NaN
8223	2005-10-02	66.24	NaN
8224	2005-10-03	65.47	175391
8225	2005-10-04	63.9	212652
8226	2005-10-05	62.79	234079
8227	2005-10-06	61.36	305761
8228	2005-10-07	61.84	229786
8229	2005-10-08	61.84	NaN
8230	2005-10-09	61.84	NaN
8231	2005-10-10	61.8	245081
8232	2005-10-11	63.53	294402
8233	2005-10-12	64.12	327615
8234	2005-10-13	63.08	286603
8235	2005-10-14	62.63	270192
8236	2005-10-15	62.63	NaN
8237	2005-10-16	62.63	NaN
8238	2005-10-17	64.36	279038
8239	2005-10-18	63.2	285007
8240	2005-10-19	62.41	332870
8241	2005-10-20	60.02	201474
8242	2005-10-21	60.63	192783
8243	2005-10-22	60.63	NaN
8244	2005-10-23	60.63	NaN
8245	2005-10-24	60.32	146138
8246	2005-10-25	62.44	193597
8247	2005-10-26	60.66	207984
8248	2005-10-27	61.09	175160
8249	2005-10-28	61.22	188904
8250	2005-10-29	61.22	NaN
8251	2005-10-30	61.22	NaN
8252	2005-10-31	59.76	194738
8253	2005-11-01	59.85	201209
8254	2005-11-02	59.75	223484
8255	2005-11-03	61.78	198016
8256	2005-11-04	60.58	199520
8257	2005-11-05	60.58	NaN
8258	2005-11-06	60.58	NaN
8259	2005-11-07	59.47	275605
8260	2005-11-08	59.71	236990
8261	2005-11-09	58.93	292977
8262	2005-11-10	57.8	243199
8263	2005-11-11	57.53	238597
8264	2005-11-12	57.53	NaN
8265	2005-11-13	57.53	NaN
8266	2005-11-14	57.69	157809
8267	2005-11-15	56.98	262986
8268	2005-11-16	57.88	264126
8269	2005-11-17	56.34	295342
8270	2005-11-18	57.21	228467
8271	2005-11-19	57.21	NaN
8272	2005-11-20	57.21	NaN
8273	2005-11-21	57.7	126418
8274	2005-11-22	58.84	163700
8275	2005-11-23	58.71	163700
8276	2005-11-24	58.71	NaN
8277	2005-11-25	58.71	NaN
8278	2005-11-26	58.71	NaN
8279	2005-11-27	58.71	NaN
8280	2005-11-28	57.36	172847
8281	2005-11-29	56.5	225219
8282	2005-11-30	57.32	287816
8283	2005-12-01	58.47	240148
8284	2005-12-02	59.32	260715
8285	2005-12-03	59.32	NaN
8286	2005-12-04	59.32	NaN
8287	2005-12-05	59.91	229984
8288	2005-12-06	59.94	185137
8289	2005-12-07	59.21	295682
8290	2005-12-08	60.66	266426
8291	2005-12-09	59.39	280056
8292	2005-12-10	59.39	NaN
8293	2005-12-11	59.39	NaN
8294	2005-12-12	61.3	255352
8295	2005-12-13	61.37	280037
8296	2005-12-14	60.85	219401
8297	2005-12-15	59.99	251975
8298	2005-12-16	58.06	265460
8299	2005-12-17	58.06	NaN
8300	2005-12-18	58.06	NaN
8301	2005-12-19	57.34	244012
8302	2005-12-20	58.09	167073
8303	2005-12-21	58.56	149963
8304	2005-12-22	58.28	103983
8305	2005-12-23	58.43	67158
8306	2005-12-24	58.43	NaN
8307	2005-12-25	58.43	NaN
8308	2005-12-26	58.43	NaN
8309	2005-12-27	58.16	85553
8310	2005-12-28	59.82	147377
8311	2005-12-29	60.32	124831
8312	2005-12-30	61.04	148230
8313	2005-12-31	61.04	NaN
8314	2006-01-01	61.04	NaN
8315	2006-01-02	61.04	NaN
8316	2006-01-03	63.14	269543
8317	2006-01-04	63.42	247661
8318	2006-01-05	62.79	259473
8319	2006-01-06	64.21	263910
8320	2006-01-07	64.21	NaN
8321	2006-01-08	64.21	NaN
8322	2006-01-09	63.5	282811
8323	2006-01-10	63.37	312303
8324	2006-01-11	63.94	393253
8325	2006-01-12	63.94	303524
8326	2006-01-13	63.92	277218
8327	2006-01-14	63.92	NaN
8328	2006-01-15	63.92	NaN
8329	2006-01-16	63.92	NaN
8330	2006-01-17	66.31	302136
8331	2006-01-18	65.73	328648
8332	2006-01-19	66.83	264181
8333	2006-01-20	68.48	288760
8334	2006-01-21	68.48	NaN
8335	2006-01-22	68.48	NaN
